Sentiment,Tweet
0,@Leediyah Don't think I can do tomorrow 
0,Will probably lose my voice tomorrow 
0,@flyboi06 why what? 
0,@iwantcandyyy I don`t even know if I can get one!  BUT I SUPER WISH TO HAVE ONE! :&quot;&gt;
0,@ymaethetrinket haven't watched OTH for soooooo long  hanggang season 1 lang ako. my gawwwsshhhhh!
0,should be doing biology 
0,Watch out - there's a porridge thief about. 
0,Thanks to a train diversion I'm now on a train so crowded tighter 
0,@broooooke_ hey i miss the bois but their cumin ova nxt weekend im so happy cant wait but josh hasnt been on and i miss him!!! 
0,Gah!!! I want to go to pamona tomorrow why do I have to like 200 miles away! 
0,"@nennieknits I took a peek at your blog and I loved your blanket.  Sorry about the mistake, I know how it is to frog.    Good job, though!"
0,@Acaydn @matronedea You both make me sad 
0,@Ms_Hip_Hop @RealTalibKweli  @OtotheMID oh god did I really write that? I didn't really mean it! I just miss the 80's 
0,@sarah_star3 nae joy. I'm here already 
0,"I've noticed a few dead rats in my travels around the City Bowl recently, the downside... I've also noticed a few dead squirrels. "
0,Last day of the week at this awful temp job. Should be the last day full stop. But they want me back next week 
0,"Today i found coffee on my throusers, but I didn't found gold, yet. "
0,"Bit of a jungle trek earlier, playing chess on the beach now. No sign of the dharma iniative though... "
0,#NAME?
0,@nicksantino I just hope you guys will do a tour to singapore. 
0,@AngelaKeen such a sheltered life I live. Da numbah of LOST episodes I've seen = 0. 
0,"my feet are pounding, my eyes burn, my neck kills, my back hurts..but dammit I'm gonna make the deadline! and I'm sad danny got voted off "
0,its far too early to be up !.........miserable day aswell 
0,Dubai Tweeps: Any ideas how to get my sisters a transit visa? The emirates ppl have an 8 hour rule 
0,@sugartastic You never know. :o I DON'T LIKE YOUR DOCTOR PERSON I HOPE I DON'T GET HER. 
0,@JanaSaysHi LIVE?!? I didn't see you. 
0,one. i HATE uta rent-a-cops. two. microbiology sucks. three. i'm probably going to do terrible on this exam 
0,@ALOliver that happened to me on Facebook tonight.    I hate spoilers.  #fixreplies
0,Want to train... 
0,@lelied I LOVE SPOCK/KIRK SO MUCH I WISH I COULD WRITE IT   also ZQ and Chris Pine and fiiine.
0,life is sad  what will i do tomorrow
0,I'm REALLY upset that Allison didn't win Top Model! 
0,"@gaytheologian : sorry man. I can't wait 40 min, then watch two hours worth. I'm hitting the sack and then waking up early "
0,@sendchocolate me too  oh well will be avoiding the net next week until I've seen the final!
0,"Watching bones, pretty sure it's like the last episode. "
0,"Wow twitter clients e.g. Spaz, Twittie, UberTwitter, TwitterFone only allows u to send 100 tweets an hour "
0,no more lost for 8 months? how can this be? 
0,@HeatherWelliver so sorry ... swamped at work 
0,It feels like the middle of summer it's so hot here...oh no..it's just a flash 
0,"@mattsorvillo Not the case my friend.  As of yesterday, they made it so you can't see that stuff unless you're also following @apizzagirl "
0,@AFmonkey I think we need to win the lottery first 
0,"@jodotha I've been really stalled out on that novel for many, many months "
0,haloo alll how r we dis fine mornin im up sooo early sux  need 2 go to work in an hour crappy much me n lynds hink mcfly shud cum to...
0,@kevmoo Thank you for sharing. This is such a sad thing to see. More people need to be aware of this kind of government problems.  
0,@sunrayswench I hope it is a good day for you. Sorry to hear yesterday wasn't great though 
0,"@wendywings Ah a Madonna fan   You know I would pop over and devour your lovely feast, but alas I am too far away "
0,is off to converse with herself for 3 hours 
0,I burned the back of my hand on the oven 
0,Bummed about Gokey 
0,My brother just got home from L.A. I missed him sooo much. But his friends came over in a jiffy so I didnt get to hang out with him! 
0,gig was great. Cant get new frontier out of my head now. Sooo tired though. About 3 hours sleep  adam duritz is a king x
0,would rather stay at home and do the washing than go to work 
0,@xfailingsdaniel hahaha yeah I need a job so I can pay mine too!!  stupid money!
0,I wish I had a massive box of money. Money does solve everything! Saving $1000 is taking me FOREVER ! 
0,"wants a lighting tattoo.  BUT! I'm scared that when I get 60 or so, it's gon' sag. ) EWW!"
0,is not likinh facebook ecause it is ntot letting me log in 
0,@strandsofpearls 4 years ago  I used to go there once a year until my Grandma passed. Now there's no reason to go except to eat &amp; shop.
0,Waffle house!  I was knocked out in the car!  To the airport in a couple hours.....  
0,Grossed out. My friend lets her cat in the kitchen. Cat hair on my cup. Then in my drink. Almost in my mouth n on my lips. . .GUHROSSSSS 
0,All of these driving sessions are draining my energy ahhh. 
0,@herotozero i want cheetos.  what kinda chips you got?
0,"I seem to be missing a day somewhere, I woke up this morning really thinking it was Friday "
0,I haf a nightmare last night  I was actually screaming in my sleep.
0,i don't think i do it intentionally.. it's just a reflex/reaction to studying.  haahahahaa.
0,"Twitter is stupid... I had three @ messages that I just now saw.  boo, twitter, boo."
0,@corneliu Heyy.. you aren't following me so I can't DM.. 
0,Was thinking of publishing my blog on the Kindle (https://kindlepublishing.amazon.com/) but they only do electronic payments to US banks 
0,Exhausted... But yet I can't fall asleep?! Why?? 
0,"K, I have a headache  Bed time fo sho."
0,@Galiiit ahhaha so will i XD not that i have a camera to take a pic of it 
0,@WH0_ELSE damn you dream about mario? I wouldn't be able to sleep either 
0,@shaundiviney hope yu havee haeps of fun. im not allowed to go 
0,I havenï¿½t had coffee this morning  and Iï¿½m hungry.
0,"ugh, Archie is so kind and all things I want in a guy is with him. When he`s going to leave . I`ll really cry . I`ll be crazy "
0,Grossed out! My friend lets her cat in the kitchen. Cat hair on my cup. Then in my drink. Almost in my mouth but on my lips. . .GUHROSSSS 
0,@work!  Ingen trï¿½ning 
0,@Mez3186 ill pay...  why not!!! WAAAAAAAAAAAAAAAAAAAA *spank me* ;)
0,"Is sick -.-&quot; , Loving work experiance&lt;3, but hating this shit. "
0,@SteffNasty lmao! I can't slp  I always sleep 4 like 3 hrs then I'm up 4 the whole day
0,"@joycefrsh oh no! Dinner with my mom, brother and sister tomorrow  buut I'll meet up after!!"
0,@bubblegumneko man. I went to go shower and there aint no towels in there. They live in my parents room so i have to wait til mornin. 
0,http://twitpic.com/554gy - my messed up casted hand  sigh. i did my best.
0,@peramirez it is now moring for me here so I will say good mornig! sorry i missed ur message last night. 
0,Got body and bag searched this morn on way to gym 
0,"i boasted to my sister because unlike her i have no school today. but now i think about it, its not really an advantage-exam 2moro "
0,"Good morning tweeple, In the office early this morning  In need of some inspiration!"
0,@xD_Hnz thinks im lazy for not walkin to school    i just cant be bothered tho so i suppose its true. Haha x
0,I'm slightly bored. I don't want the Jonas Brothers to leave Europe again  please stay!! #jonasparanoid
0,Morning all. First dull day for a while 
0,@iamdiddy im always studying  uni is well hard!
0,"Morning went fast! The shower won't make hot water  I was so angry at it. Setting off for school in 10, so bye!"
0,....... my hands sore  ...tehe
0,work... 
0,@DavidArchie I'm glad you had fun. I didn't have the chance to watch the shows 
0,Seriously dont wanna work in subway 
0,It looks so nice outside. I want to go for a drive or a walk down pallarenda  fish and chip dinner would be awesome
0,I don't want LOST to end!!! It's soo crazy. Final Season 2010. What so will come out that will be just as good? Idk idk 
0,has a bad-hair-day and is not allowed to wear a cap in the office... 
0,@cornywallis uh oh 
0,"@lelied lol yes, I loved it   NEEDS MORE GOOD STXI"
0,the smellyvision is broken  I WANTED TO WATCH KIDS SHOWS!
0,I'm ecstatic that i have a 4.3 gpa for the semester right now... i highly doubt it will stay after my other two class grades get posted! 
0,"Shower or breakfast first? Hm morning dilema. Bugger it's wheelie bin day, forgot to roll out the wagon "
0,"@Wossy did they make her eat some toast b4 she could come home, i hated having to do that, ouchy ouch ouch "
0,i dont want JB to go home. Why wouldnt they just stay for the weekend ?  then i could have gone to the hotel
0,@mmhan ya man. Bus and Train and Taxi. I spent too much on Taxi.. yesterday alone 
0,"@DavidArchie I LOVE YOU! But I won't be able to watch the show. Dude, the tickets are worth 2 weeks of my school allowance! "
0,"Twitter is eerily quiet. Agreeing with @bytera that Twitter has effectively killed its discovery aspect, but replying would hide this. "
0,I just gave myself a black eye. I was reaching the floor for my charger and hit my eye on the corner of my bedpost 
0,@GreatRock have hucking great day. Thoughts will be with you as i plumb a sink in 
0,is disappointed Danny wasn't in the final two on American Idol.  
0,going to the asthma nurse this morrning so scott gets an extra ten minutes in bed. He's not so well 
0,No more lost till february. Not happy  I wanna not what happened.
0,oh he's just left  ohwells. looks like a young ryan atwood from the oc. haha..
0,I see your weather is just as lovely as ours 
0,Time for work!  Managed to rank up to Lieutenant General I - plus am starting to close the gap on my kill/death ratio! www.celtsclan.com
0,is having the longest week ever. going so slow! &amp; to top it off i'm working on saturday as well 
0,Bad storms 
0,@ivonna_ardonjc thankyou! i really hope i do. 
0,"Now stupid fax no ink, even more TENSI!! "
0,"@danielpercy  rubbish, hope it's not too bad!"
0,found dana's gi! but now i have to wash two complete ones  drying is gonna be a pain in the ass.  thats what i get for being forgetful
0,Following up thousands of emails in inbox.... 
0,Just blocked my first Twitterspammer.  I suppose it had to happen 
0,Great job @jennyvokals...u were on another level....Im not sure where they was...lol~So tired  Nite tweggies!!!
0,I didn't eat King Taco. I want King Taco. 
0,@Vanilla_B lol yep i need it back 
0,"Guitar solo performance exam in a couple of hours, absolutely terrified! I love the weather this morning, very relaxing! Wish me luck... "
0,"@lolife4life Hey Broody Yes im fine, just Tired. i wish you could have "
0,No seat 
0,"Final review of draft report happening at 6, then pulling a late one to make changes before I *try to* clean my hands of it. 14900 words "
0,....in an hour 
0,"adam's version of &quot;one&quot; is like making me cry. no joke,  ILHSFM."
0,@RosieReaper :l what a horrible mother 
0,goodnighttttt. finally  another 365 days until my birthday once again  ahahaha
0,@lunaticsoup Bus! I live 27 miles from where I work so no bus 
0,"Oh, they didn't do My Lovely Horse. "
0,I'm tired and drunk...best way to fall asleep but I'm not in my room and I still need to shower 
0,@hilaryjp  Booooo 
0,I love you two more than you'll ever know and I miss you so fucking much 
0,says my eyes are shutting off. (: can't take this anymore.  BRB! (sleeping) http://plurk.com/p/tpe9w
0,@Exitx u called me triangle again....   
0,says I just got word that a friend's cancer-stricken son died earlier today.  http://plurk.com/p/tpeaj
0,@Straygoddess did you say that the pink crocs were too small?  They are the same size as her ones lurking in my dining room 
0,"see, taxi is late. it's 8:30 and school starts in 10 mins, argh! "
0,"Off to meetings in a moment, best part of 8+ hours in a car today  Newbury then off to Warrington in Cheshire..."
0,"@KevinSpacey a thrill of anticipation here,still not seen  well congrating for a night show wont do,think thats stupid.But will enjoy w.y."
0,"crap... If i get a new job before manifest, how will i get the time off "
0,Off to sleep... Hopefully my migraine goes away..    #fb
0,I hate subs for dinner 
0,Song that i feel right now- bad day by james morrison 
0,"please, bring back the sun!!! need some sun now... feels like it's autumn... don't like that feeling... it's depressing "
0,@AussieGal999 http://twitpic.com/5549y - I lived around the corner from there...love bondi...miss it alil 
0,left his skype on but there's no one to talk with 
0,"Pusing ngurusin ReGex, otomatisasi, konvergensi access, sql dan oracle  Pulang dulu..."
0,I'm going to pass out and die of boredom 
0,just saw some fish....felt really bad for them 
0,@leix Acute Tonsilopharyngitis  Don't worry I'm much better now.
0,"rain rain rain, don't feel to good this morning, wish I stayed home from work, "
0,Poor hubs. As soon as he gets home from work he starts work again. Almost 1am and he's still working. 
0,@dying2bthin good luck with your exam... I'm sorry you're not feeling great hun  x
0,"ok, now i feel bad "
0,"In Paris saw the Eiffel Tower, the outside of the Louvre (it was closed so we couldn't go in on Tuesday  ), the Sacre Coeur..."
0,incredible back pain.  
0,feeling worse than yesterday   It is not looking good for my birthday drinks tomorrow night. Hopefully DD will hold it together today!
0,"@benny_bennett to a point, she's 8 and an early bloomer, add to that an auditory disorder and ADD. we are having a time, for sure. "
0,is ready to go do something.  And the whole city is going to sleep.  Sometimes I hate Los Angeles.  
0,@dollylolly can't seem to reply your direct message  how do i tell u ah w/o revealing it here?
0,"is talking to cuzzy on the phone. You know that thing before facebook, myspace &amp; this thing. Wait she's off now "
0,"@Simplytracy63 Not really  I've tried everything that usually helps flares, but it hasn't been. Massage, heat therapy, meds, etc."
0,@RealChazJastes im fucking bored out of my mind thats why. entertain me! pleaseeee 
0,wishes the center i am doing my placement at would give me a job 
0,@FollowJanae awww why?????????? i like that song 
0,"Since they were all underage, no one wanted to admit they were at this party, so her friends left her there to die. she died.... "
0,@kirsty_wilson you will be deeply missed @tweetupmellers !   Yet will make us hang out for you on the next one! Kirsty injections please!
0,Owww didnt get my Death Note volume 3&amp;4 
0,I nearly sent Zim guy an &quot;I need a drink. Let's have a drink.&quot; sms. He doesn't drink 
0,yeah &quot;what now?!&quot; is not a great txt msg to get at 12:15am. mb I liked u better when u drank. mb u liked me better then 2. how sad. 
0,"@RimaDarling i hope i didnt make u sick. i covered my mouth everytime i coughed, wallah i did, you saw me. "
0,@RaceB Bummers. Nyquil works pretty good too;) Feel better 
0,"@Trampolinia Someone told me months ago that Tom Cruise threatened to sue, and they stopped making them.  #RedEye"
0,"@colossalblue Tried to warn you. Sorry, bud "
0,"http://thegioi.vn m?i khai tr??ng, toï¿½n tin gi?t gï¿½n, cï¿½u khï¿½ch "
0,"@magvun Is everything ok with GK design? Read ur last twit, sorry. "
0,@Google Search Options still not available in my country 
0,@jtahrens I miss my wine buddies too. Haven't cracked a bottle since I've been down here. 
0,So tired!! Almost missed my train today... and still have to go to work until 8pm 
0,@ school in the computer room just a little bored 
0,@MaschaD if he would just say hi i might forget about it.uh ow here comes the rain.....if i dissapear its cuz the power went off ok? 
0,"I think I'm catching something  can't fall asleep because of this big, stupid headache I've had all day."
0,@LVLavor nope still working 
0,"@eibbod disappointing, only one tweet today "
0,Damn it's cold. brrrr! Wish i was at home with my kikibear  Nothing better than snuggling in bed with her watching Finley the Fire Engine!
0,hating american politicsssssss and the 15 pages i have to write til its summer 
0,@AnotherA i hate you... you're her favourite 
0,As of noon today my camera was in dallas... Its supposed to be here tomorrow and there is no departure scan 
0,@FANGSY7 wellington? 
0,trying to figure out how twitter works 
0,Cooking myself pad thai with a glass of merlot in my game.....lush.....but lonely 
0,@treesistable oh no 
0,@mekkanikal its all dutch  cannot locate an english translation link
0,just getting ready to go to work!! 
0,"after scrolling through the whole timeline of @zizekspeaks i have to say, sadly, i no longer believe it is indeed the real Zizek. "
0,"# @Rockchic65 Aw, poor you  Hope it's not oinkflu! ;)"
0,"@Rockdiva710 What happened, honey? "
0,"@Butterflyshoes every day is my downfall, its a every day battle.... i get tempted by people saying Bacon Butty anyone.. "
0,Finally bed!!! But not for long enough 
0,hopes he doesn't regret leaving his umbrella at work 
0,@alithered77 well when you put it that way.... That's gonna be hard to do!!! 
0,Bride I'm doing in July just emailed me her colourscheme and pics of dress. Different shades of green. She's going to look like a tree 
0,@DavidArchie Why do u feel dumb?   You're the best singer out there ya know! 
0,@stonesimon Yeah me too like Greg and Producer Neil the most 
0,I see the spammers have cottoned on to twitter 
0,don't y but feelin kinda sick... 
0,Was doing hw but is now in a I'm convo with relatives from china. Guess they don't know I have midterms 
0,@TPO_Hisself Agree re going back to move fwd.  Our country is in danger.. it's like politicians have been like fed-level carpetbaggers 
0," one last thing, even thugh im sad that Danny Gokey went home, Kris was amazing last night! woulden't you agree?"
0,Is happy to be  finally hanging out on the couch with her grandparents.  But old age sucks 
0,@neospace Too sad for this kind of war 
0,@Absturbation damn I thought I was in then 
0,Again the market went down  ... Elections results are on Saturday... I guess every body is selling their stocks off before the results
0,i hate waiting for downloads to finish 
0,@MelanieFresh27 work.  how did you job interview go?
0,"Morning  one and all, I'm still deciding if good can go in front of the morning - it's not looking favourable "
0,"@onebreath Yeah, i still have my old PC (cause I don't have photoshop on my mac UGH) and it's like... epic fail now. "
0,SADIE I MISS YOU! RIP my little puppydogdoorbellguarddoggy 
0,ahh some tofu with lindsay... and now cuddlin with my potato baby... too bad that $126 late rent fee is sitting over my shoulder 
0,"# @Rockchic65 I'm ok, just  really tired. OH is over tantrum but was sick in night so I didn't get much sleep "
0,"Grrr, the net is soooo slow right now  wonder why..."
0,I really liked the Lost episode but sucks we have to wait ssssoooooooo long till season 6 
0,Locked out of my own house.. No one's home and i dont hv the key right now... 
0,@yoimajunkie I'm watching too. She had amazing energy.  I'm not going to watch the end though 
0,@pineaplesherbet I dunno how to do that  and I don't want to go to the party saturday because I just don't want to get hurt again
0,http://twitpic.com/554ub - I think this spider wants to eated me 
0,No Cannes this year for me...  Though many friends are there and soo many nice photos 2 do !! But &quot;crisis&quot; = no budget for Cannes !
0,just ran over a bird.. 
0,So many pics to upload! Boo to working full time 
0,shares http://tinyurl.com/oxhomp (Venetia Phair -- little girl who named Pluto -- passed away)  http://plurk.com/p/tpga4
0,@LEXYVEE me too  the disney princess kind..or just gummi bears would so..lol im ryhming haha
0,"my night heres not going so well, having a hard time sleeping even with my sleeping meds, i'm stressed and a little sad "
0,"bad dreams  but today is effectively my friday since I'm off tomorrow, so I'll have to make the best of it"
0,i did i did  happy birthday happy birthday@ptsiampas
0,@mark32i5b but still a tree! Not good 
0,@partroot Did you get back to sleep OK? Hope it hasn't messed too much with your sleep pattern 
0,@iamdiddy me 
0,"@hctc How many batches of cookies do I need to buy for you guys to DO SOMETHING for us in Fredericksburg? Verizon, sadly, is doing zippo "
0,@zandraisabelle morning hun. &lt;3333333 aww.. too bad.  I'm here for you. &lt;3 same here. I woke up by only feeling pain i my head. :/ ily &lt;3
0,@bizzylittlebee trying to get time off for a conference this weekend but because its my second last week in this job my boss wont let me 
0,@davidchild I had put ALL my points on Debra... so no. I got nothing. 
0,Rainy day 
0,Had THEE BEST talk with @irawrrr (ira)!! Why does my BFFFFL have to live in irvine?! 
0,@brisypj hahaha ay si tu! no we didnt &gt; ya chekie like a thousand times y no stan nuestros names  ..  lol we better win m&amp;g in da summer
0,Sleeping!! I don't get enough lately 
0,"@vanimp Nope  Going to Hamilton for the weekend. Miss my kinky friends, but don't get to travel down there often."
0,@shaundiviney shaun im so devo  had plans to come down on saturday but then my lift bailed and now i have no way of getting there. ily x
0,@XXXdestinyday Damn i missed out again...I was sleeping when you was on Yahoo!  *sad face*
0,@repressd me too. 
0,Kitty seems to be getting worse. Eyes very heavy all day. Not very active. Still not eating on her own. We are both very sad. 
0,"wishes dat jiro can be as shuai as how he acted as xiatian or guilong , he look gay now  http://plurk.com/p/tpgh8"
0,"Im going to miss all you cwru kids, new and old.  forget goodbyes. More like see you later, yes!"
0,@BrodyJenner That is actually terrible! 
0,I couldn't help listening to this again.  Hopelessly devoted to Chaske Spencer :sniffles: Crush ~D. Archuleta ? http://blip.fm/~68x9a
0,@shaneglass I'm thinking Jacob and Esau? So many Biblical parallels to LOST. His introduction and death were too quick... AND JULIETTE 
0,my body thinks i only need 3 hours of sleep... this is were we have a disagreement.... soooo tired  
0,Lotsa folks have lost their avatars. 
0,The Office Season finale still hasn't been uploaded 
0,@RealAdamLambert heyy heyyy adam. im glad that you're on the finals. so sad that danny left though 
0,"love thunderstorms, wish i was tired. 2 months "
0,@chriswu the last game of my season pass this weekend 
0,it's cold and wet and i want snuggles 
0,@dougiemcfly #mcfly seems to have died 
0,"drinking tea, watching the rain.  These office windows really need cleaning.  Bored today "
0,"@reese I needed the same yesterday, discovered odeo didn't do what we needed "
0,Gettin ready to go out in the rain 
0,Just decked it. 
0,@zoidberg_cool &amp; I MISSED IT?!  booooooooo.
0,ARRGGHH ! I GOT A HEADACHE ! 
0,is not happy with AI's top 2. 
0,Feeling poorly today  must be swine flu
0,"On one hand, I love following all these celebrities on twitter--especially the authors.    ON THE OTHER HAND, WHAT IF THEY LOOK AT MINE???"
0,"It's funny, sometimes creativity can hit you in a wave of &quot;do it this way dummy&quot; and yet some days it just deserts one completely "
0,@nohhii i'm still up studying for my history final- i feel u! what time is it where you are?? almost 4am here! 
0,: TS last day. Relieved-yet sad. || Lack of sleep.. 
0,"Working on the blog, I never have the time to finish this  also cuz I get lazy   "
0,4AM and i want to cut my throat off just so i can sleep. 
0,i feel gloomy today. my pal's father died yesterday. i didn't know diabetes can be that fatal. 
0,@NicolaGeorge don't think abt the dead squirrels! 
0,"@jcohen596 idk,I have so many things to tell him about the Philippines! I think I told him everything I needed to haha.Prob won't read it "
0,@Leonortjuh no clue but this sucks  let's hope that no one notices.. 
0,@mmmBrie @repressd Woke up from sound sleep and can't seem to find my way back to it.  
0,"@rachelrock0317 lve been woderin if u can read my tweets cuz u protected ur updates.So even u replied 2 me,l cant no "
0,"I think I might be submitting a SF4 player to http://thebadloserswallofshame.blogspot.com/ ...the thing is, he beat me "
0,"very, very tired "
0,"Up early for computer science revision  so much to do, and i know so little."
0,definitely not feeling well 
0,massage was good... still a bit sore tho  TGIF tomorrow!
0,@jeannemariepics will do sorry to hear dat   what's wrong?
0,Another faceplant. 
0,@EmptyIsAwesome who you calling a NOOB! 
0,I want to die! My valuations case study is so difficult!!  I wish someone could just do it for me 
0,"@Cangreja Gaaaah, my head is about 2 explode!!! IGEN, NU KOM DEN FAN IGEN!!!!!!!! "
0,In doctor's waiting room: walls are covered with illustrated posters on various serious illnesses. Not making me feel better at all 
0,"work server down all day = more time for sewing, but a long night getting the work done now "
0,Sao d?o nï¿½y mï¿½nh c? mu?n b? vi?c ?i ch?i th? khï¿½ng bi?t 
0,@djamesbrooke  yeah it's very sucky 
0,I'm really going to miss @jonasbrothers 15th June...i want to meet you again...seems unlikely  xxx
0,@aramonrose ... alas he did not  Fingers crossed that will be in the sequel.
0,"I'm so unsocial I hate it. totally following sharisse on twitter. I wanna go to sleep with my boo but he's too busy drinking, bummer "
0,"If this hotel had a faster internet connection, I would be asleep by now. At this rate, I may get less sleep than last night (4 hours). "
0,"can't believe @spencerpratt told twitter his number. i tried calling, sadly, but it didn't work because i live in england "
0,"Internet #fail at the office, plus I don't have my 3g dongle on me  thank god for iPhone 3g for keeping me 'connected'"
0,Waiting for my final blood collection!!! Don't u just hate glucose tests  'vomit'
0,@iamdiddy studying christianity.. 
0,Saturday off Yay ! Sunday in no Yay  http://myloc.me/QPO
0,ugh im so stressed  SOOOOO many exams. and if i dont do well im screwed   
0,weather sucks... 
0,i just can't stop whining how my head feels. ughh 
0,Sitting in my cantine in collage got 15 mins till lesson starts and my friends aren't in yet. Sitting by myself looking like a loner 
0,The dog is starring me down! sic! she won again  see: http://www.dogspot.de/hund/leni23
0,Not feeling too hot today. 
0,Why am I waking up so early? And then coming into work!!! Both very silly things to do. Loads of marking to do 
0,"YAY! OFF TO WHACK SOME DRUMS!!! Gosh, feels so weird w/o me phone "
0,@heycassadee u guyz were tottaly awesome at columbus but hte rain made my hair dye run 
0,Sleepless in Cape Town.... YAWN... Yet another cold day to add to the list.  Already wishing summer was here! 
0,@heycassadee u guyz were tottaly awesome at columbus but the rain made my hair dye run 
0,i think i've over estimated the time i had to lie in 
0,Is thinking he will not get his free post at all 
0,Arrggh... One network down so can't use TweetDeck. Stupid Web-interface 
0,@whysogreen yea we go through gear like mad! no way could you try to replicate an ovie goal on our rink  i have tried 
0,Throat kills. . . 
0,@jessidelonge jessi no likey fob? 
0,Heading to CPT today. rain forecast  need a #muffin to cheer this day up
0,"Dammit!  It's a @wootoff and I'm broke, as usual when it's a wootoff. "
0,7 hour separation is already killing me. 
0,@DJCOKI wow I feel like a kid again... Like when u find out there's no Santa.... 
0,where are all my chat people at?  I'm in chat for the first time in forever and none of you are around 
0,@DavidArchie UK again soon?? I didnt get to see you this time 
0,Another boring day.. hays.. 
0,I am at work with a headache  
0,and im sneezing A LOT! its defo swine flu! woop woop no exams! &lt;&lt; this is what edexcel have done to us!!! 
0,Going Ni Ni.... but something is seriously missing. 
0,Now 2 hours bwr  With the other Funny guy xD :-D
0,is about to head off to his Market Research exam 
0,I think she's avoiding me 
0,Star Trek Made them woookies Look bad!  arrgghhh chubaka
0,No stars in the sky tonight 
0,http://twitpic.com/5551z - i wish my hair looked like this still 
0,"@Bonelle Yeah fingers crossed.....I think I should sleep though, cause I am feeling really crappy!!! Head cold I think!!! "
0,It's hard to sleep when all I can think is that it's pouring rain and there is a hole in my house.  Is this night over yet?!
0,@hamishandandy thats it! i'm not putting my resume in any more. There is no point.  i'm going home. You dont even like me... do you? Andy?
0,really sad that Gokey is out of the show... huhuhu  
0,@CorkyIsCrazy Mine too 
0,@likeamovie idk if travis would like to fly across the world 
0,Heard it's bad bad weather in Moscow.... 
0,"waiting for doctors clinic to open, cold has developed into something worse, feels like my lungs are being squeezed by barbed wire "
0,Morning! Feeling tired and a bit down today 
0,Omg. I just woke up. I'm stillllll drunk from when I passed out at 9. And I feel like shitt 
0,@knitgnat oh no! what is going on? 
0,"@80zBabi *GASP* woooow ... boy u could never eat my food, onions and garlic are my thing  ima pour some henney for you on the corner lol"
0,@lawrencebrown Afraid not the leash from my roaster is not long enough.  Have a new member of staff starting Monday so need to look af ...
0,"still so sick... these antibiotics need to work, RIGHT NOW.  going to bed."
0,@charades lol! is it a really republican area? oh dear  sounds like you're having loads of fun already! derby is just as dull and grey...
0,wishing i was a brother from the dwarf 
0,not had a very good start to the day  want to go home already! hope it gets better!!!! x
0,Woke up this morning screaming from one of the most intense nightmares I have had in years. 
0,Shut shot shit. Maths tomorrow  !
0,@marktee  damm. not going to say the phrase. you only have 2 options for url shortening - host it yourself or 3rd party.
0,Is home and feeling very I'll was sick at work yuk 
0,@whiskey_kitten  I hate that. Boys are rubbish sometimes. x
0,has got the hiccups 
0,"@Reetesh I know, sorry bout that.  I already fixed it. "
0, I thought I had kicked the insomnia bucket after doing so well and actually getting to bed before midnight the past few nights.
0,think my son starting with a cold  xx
0,owww  tea not being made.
0,Up soo early  boo !! Gym time though :-D !!
0,@nartlee My original account was @rhondatan but it's gone now!  I changed the O to a zero!
0,watchin' an airplane. want to fly away. 
0,whaaaa why won't twitter support my number?!?! 
0, I'm gonna twit someone on a random time and day so they'll have a chance to reply.
0,@Sims3Nieuws Lol it doesn't really help that I know someone is ignoring me (you probably know who I mean)  Dunno what to do about it.
0,And everything is how is was before... 
0,Thinks she may be getting a cold 
0,I need to buy a soldering iron and associated gubbins. Too much choice  Where's the ï¿½Soldering Electronics for Noobsï¿½ option?
0,RIP Internet Explorer: 1995-2021  http://bit.ly/DeMLN Any way we could make this sooner? I hate having to use IE at work 
0,"@Pinkman2 thanks Bri, I just wish you could have been there.  And I'm going to move my groupiness on to other musicians who aren't married"
0,@Magic899 aw  I didn't catch the interview... how was David A.?
0,still got my cold  been up all night coughing and blowing my nose... lovely!
0,"I'm so set on making everyone happy that i am somewhat reserved and don't always say what's on my mind, even when i should speak up :/ "
0,"@BobbieE The night wasn't the same witout your pita.    Next time chica, next time..."
0,ugghhh.. i have a headache 
0,@BdotScales awwwww that wasn't nice mister  dammit... What if I fall?
0,"@an0key ha ha. Thanks, tisn't that i need the money, it's the principle of a new employer not paying me!! "
0,"@iamdiddy me, exams soon "
0,Always gets you back to reality when you step from bg into arena. The opponents are completely different cracking you in less a second 
0,@AureliaCotta sorry to hear this.   (((hugs)))
0,@D__Graves LOL~ omg. Sorry. Night Derek!!!!!! My browser crashed. 
0,@reallifegrety oooooh.  i'm just bored with the torchwoodRP.
0,"Going home early today, really hate all this rain! Where is the summer? "
0,Another sleepless night! ~ 
0,@crazytwism I hate the spammers. B-schools doing this is pathetic 
0,PAOLO NUTINI WAS AMAZING!!! I'm sat in college now revising for my exam 
0,@DavidArchie man archie you are living my DREAM. I'm half-Filipino and I haven't been to the Philippines! Shameful right? 
0,"Came across some Sufjan songs-just reminded me how much I love his music, how happy and content it makes me feel. I miss my Illinoise cd "
0,I think I bruised my feet--both of them--on the side of the heels.  Not sure what talented stunt I did to manage that... 
0,@frankinguyen i use it.. been using it for a while - but I'm having trouble sharing wif my colleagues   and printing is a pain
0,@UseTrojan aww man i heard! you guys suck for going all late  &amp;&amp; no she didnt but i heard about it lol go tomorrow i work with april 
0,@alansheppard I hate coffee!  I truly wish I liked it lol
0,@Chad_Lad I am good thanks. working hard! the boss is in my office today  how are you?
0,"in Telford, this is all far too early "
